image,x,y,label,degree,dark_at_site,dark_peak,dark_excess_area,stroke_dark_local
circuit_470.jpg,180,181,1,3,0.1473,1.1969,8,70.0
circuit_470.jpg,854,184,1,3,0.1578,1.5136,9,68.0
circuit_470.jpg,349,200,1,3,-0.2709,1.2131,3,84.0
circuit_470.jpg,181,202,1,2,-0.041,1.6825,9,83.0
circuit_470.jpg,690,334,1,3,-0.1337,1.3491,9,75.0
circuit_470.jpg,846,351,1,3,0.1383,1.1183,6,67.0
circuit_470.jpg,690,352,1,4,-0.3227,1.0669,2,80.0
circuit_470.jpg,367,362,1,3,0.0643,1.2979,11,65.0
circuit_470.jpg,690,370,1,3,-0.0792,1.4677,6,72.5
circuit_470.jpg,695,490,1,3,-0.2791,1.7792,7,72.0
circuit_470.jpg,844,508,1,3,0.0764,1.2791,5,63.0
circuit_470.jpg,693,515,1,4,0.1172,1.6127,7,75.0
circuit_470.jpg,371,519,1,3,0.0973,2.0337,14,67.0
circuit_470.jpg,523,540,1,4,-0.0422,1.7345,6,74.0
circuit_470.jpg,523,566,1,2,-0.1979,1.4512,9,76.0
circuit_470.jpg,729,645,1,2,-0.5516,0.8571,0,68.0
circuit_470.jpg,740,646,1,1,-0.0261,2.1599,4,71.0
circuit_470.jpg,785,663,1,3,-0.1479,1.0602,2,71.0
circuit_470.jpg,751,667,1,2,-0.4062,1.4109,2,71.0
circuit_470.jpg,724,664,1,4,-0.2122,1.3629,4,67.0
circuit_470.jpg,700,668,1,3,-0.2344,1.3108,9,77.0
circuit_470.jpg,373,702,1,2,0.0364,1.9778,11,67.0
circuit_470.jpg,843,703,1,3,0.168,1.7192,19,65.0
circuit_470.jpg,524,708,1,3,-0.0059,1.4857,7,58.0
circuit_470.jpg,596,708,1,2,-0.112,1.3981,1,75.0
circuit_470.jpg,705,707,1,2,-0.3876,0.9877,0,68.0
circuit_470.jpg,845,720,1,2,-0.2595,1.4616,7,71.0
circuit_470.jpg,683,726,1,2,-0.1331,1.9477,14,71.5
circuit_470.jpg,704,728,1,3,-0.0574,1.3574,4,62.0
circuit_470.jpg,524,738,1,2,-0.2216,1.6929,4,73.0
circuit_470.jpg,169,883,1,2,-0.4361,1.6886,10,76.0
circuit_470.jpg,378,886,1,3,0.0883,1.5706,1,62.0
circuit_470.jpg,527,888,1,4,0.1503,1.3715,3,57.0
circuit_470.jpg,542,891,1,2,-0.6751,1.1319,1,64.0
circuit_470.jpg,848,894,1,2,-0.0765,2.4541,12,73.0
circuit_470.jpg,693,900,1,2,0.1911,1.2317,9,60.0
circuit_472.jpg,896,308,0,2,-0.0276,1.9312,10,109.0
circuit_472.jpg,500,325,1,3,0.0919,1.9722,30,107.0
circuit_472.jpg,384,327,1,3,-0.1029,1.594,16,99.0
circuit_472.jpg,183,330,1,2,-0.2847,1.2375,5,103.0
circuit_472.jpg,274,329,1,3,-0.0963,1.4917,10,99.0
circuit_472.jpg,628,406,1,2,-0.1747,1.9206,10,97.0
circuit_472.jpg,174,436,0,3,-0.1893,1.3937,8,94.0
circuit_472.jpg,55,438,0,2,-0.2213,1.5407,8,97.0
circuit_472.jpg,492,482,0,2,-0.193,1.8493,5,96.0
circuit_472.jpg,491,496,0,2,-0.2161,1.0854,1,95.0
circuit_472.jpg,490,520,0,3,-0.0127,2.5917,19,95.0
circuit_472.jpg,896,590,0,3,-0.0779,1.8939,10,96.0
circuit_472.jpg,258,594,1,3,-0.0843,1.9909,18,94.0
circuit_472.jpg,49,602,1,2,-0.2561,1.7527,10,92.0
circuit_472.jpg,72,601,1,2,-0.3239,1.2752,3,95.0
circuit_472.jpg,733,602,1,2,-0.4496,1.4828,5,98.0
circuit_472.jpg,171,690,1,2,-0.3442,1.6691,3,90.5
circuit_472.jpg,890,695,0,2,-0.2593,1.5825,3,90.0
circuit_472.jpg,626,706,0,3,-0.2027,1.2806,7,91.0
circuit_472.jpg,481,711,1,3,-0.1313,1.8921,8,92.0
circuit_472.jpg,372,714,1,3,-0.3265,1.6162,6,89.0
circuit_472.jpg,254,717,1,3,-0.2835,1.4979,5,91.0
circuit_472.jpg,172,719,1,2,-0.0457,2.1563,13,89.5
circuit_481.jpg,768,350,0,2,-0.2201,1.3686,7,84.5
circuit_481.jpg,528,354,0,2,-0.0706,1.5812,6,120.0
circuit_481.jpg,500,356,0,3,0.2022,2.0708,24,90.0
circuit_481.jpg,246,362,0,2,-0.0235,1.5179,10,79.5
circuit_481.jpg,769,512,0,3,-0.093,1.5859,7,73.0
circuit_481.jpg,508,516,0,4,-0.1994,1.1171,3,75.0
circuit_481.jpg,246,524,0,3,-0.0437,1.2966,4,70.0
circuit_481.jpg,517,678,0,3,-0.2245,1.3102,3,81.0
circuit_481.jpg,374,684,0,2,-0.2898,1.0813,2,105.0
circuit_481.jpg,256,691,0,2,-0.4113,1.4994,4,85.0
circuit_485.jpg,518,278,0,3,-0.1466,1.5015,7,108.0
circuit_485.jpg,803,282,1,2,0.0476,1.9114,10,103.0
circuit_485.jpg,806,314,1,2,-0.2135,0.9833,0,107.0
circuit_485.jpg,197,542,1,2,-0.1836,1.1732,3,99.5
circuit_485.jpg,811,572,1,2,-0.1945,1.322,7,103.0
circuit_485.jpg,202,599,1,2,-0.3611,1.4053,1,101.0
circuit_485.jpg,244,602,1,2,-0.3119,1.426,5,105.0
circuit_485.jpg,812,601,1,2,-0.2759,1.6679,8,103.0
circuit_485.jpg,294,603,1,2,-0.3167,1.2796,1,107.5
circuit_485.jpg,533,605,1,4,0.0992,1.5626,22,95.0
circuit_492.jpg,870,186,1,2,-0.2418,1.467,6,111.0
circuit_492.jpg,852,188,1,2,0.0848,1.5947,15,103.0
circuit_492.jpg,582,199,1,3,-0.007,2.2972,19,105.0
circuit_492.jpg,471,208,1,2,-0.2624,1.5536,7,103.0
circuit_492.jpg,818,306,0,2,-0.2208,1.4442,7,103.0
circuit_492.jpg,723,310,0,2,-0.1559,1.726,10,103.0
circuit_492.jpg,326,354,1,2,-0.3238,1.0084,1,89.0
circuit_492.jpg,326,364,1,3,0.2335,2.074,35,89.0
circuit_492.jpg,230,368,1,2,-0.2872,2.0418,12,97.0
circuit_492.jpg,552,412,1,2,-0.3778,1.1608,4,94.0
circuit_492.jpg,336,452,1,2,-0.0494,1.1797,3,85.0
circuit_492.jpg,902,453,1,4,-0.0296,1.5251,14,93.0
circuit_492.jpg,944,452,1,2,-0.3265,1.9383,6,97.0
circuit_492.jpg,550,454,1,4,0.0378,2.1387,18,94.0
circuit_492.jpg,728,468,1,2,-0.3802,0.9111,0,96.0
circuit_492.jpg,899,500,1,2,-0.0555,1.4623,13,91.0
circuit_492.jpg,135,554,1,3,0.0664,1.1471,9,76.0
circuit_492.jpg,895,569,1,3,0.2196,2.0794,22,75.0
circuit_492.jpg,841,569,1,2,-0.1811,1.3378,3,89.0
circuit_492.jpg,544,636,1,2,-0.2449,1.3038,1,86.0
circuit_492.jpg,717,647,1,3,0.0449,1.673,12,73.0
circuit_492.jpg,892,656,1,2,0.0164,2.1653,12,90.0
circuit_492.jpg,578,668,1,2,-0.2528,1.7499,10,94.0
circuit_492.jpg,546,670,0,3,0.1191,1.5069,11,74.0
circuit_492.jpg,649,698,0,3,0.0519,1.4673,11,91.5
circuit_492.jpg,713,697,1,3,-0.0571,1.4855,3,83.0
circuit_492.jpg,630,695,0,2,-0.0956,1.7444,9,90.0
circuit_492.jpg,682,697,1,3,-0.1643,1.607,10,84.0
circuit_492.jpg,578,700,1,2,-0.0954,1.7251,10,92.0
circuit_492.jpg,630,706,1,3,-0.0787,1.6725,10,89.0
circuit_492.jpg,628,728,1,2,-0.0794,1.9361,8,86.0
circuit_492.jpg,576,756,1,2,-0.1326,1.6912,9,91.0
circuit_492.jpg,628,776,1,4,-0.0421,1.6504,12,81.0
circuit_492.jpg,852,816,0,2,-0.2447,1.8458,7,97.5
circuit_492.jpg,883,816,0,3,-0.2246,1.5601,15,81.0
circuit_492.jpg,626,818,1,3,-0.1678,1.5293,9,96.0
circuit_492.jpg,708,818,0,3,-0.0955,1.4586,7,100.5
circuit_492.jpg,536,820,1,3,-0.3175,1.8632,9,96.0
circuit_492.jpg,320,824,1,3,0.0013,2.0031,15,88.5
circuit_492.jpg,212,827,1,3,-0.0716,1.8888,17,84.0
circuit_506.jpg,903,256,0,3,0.064,2.0327,16,124.0
circuit_506.jpg,526,257,1,3,0.1754,2.2701,23,130.0
circuit_506.jpg,414,260,1,2,-0.2894,1.5189,6,128.0
circuit_506.jpg,430,260,1,3,0.1962,2.1606,29,125.0
circuit_506.jpg,382,262,1,2,-0.1273,0.9087,0,124.0
circuit_506.jpg,307,272,1,3,-0.0369,1.8917,17,114.0
circuit_506.jpg,190,274,0,2,0.3357,1.3524,5,119.0
circuit_506.jpg,428,290,1,2,0.0063,1.4977,8,112.0
circuit_506.jpg,902,306,0,1,0.1037,1.3482,11,114.0
circuit_506.jpg,689,377,1,1,-0.2141,1.3386,5,111.0
circuit_506.jpg,687,392,1,2,0.0555,2.8673,14,130.0
circuit_506.jpg,188,440,0,3,0.2185,1.7479,28,107.0
circuit_506.jpg,75,449,0,2,-0.16,0.9355,0,100.0
circuit_506.jpg,519,472,1,2,-0.2654,1.4987,4,119.0
circuit_506.jpg,518,488,1,3,0.1686,2.4972,26,112.0
circuit_506.jpg,534,489,1,2,-0.2221,1.3535,3,101.0
circuit_506.jpg,890,590,1,2,0.1446,2.4777,12,122.0
circuit_506.jpg,171,594,0,1,-0.1577,2.1259,8,99.0
circuit_506.jpg,308,593,1,3,0.6931,2.7573,40,135.0
circuit_506.jpg,201,598,1,3,-0.372,0.7096,0,115.0
circuit_506.jpg,74,608,0,2,0.2808,1.4607,20,96.0
circuit_506.jpg,888,611,1,3,0.3426,2.494,30,120.0
circuit_506.jpg,676,634,1,2,0.0348,1.7612,19,111.0
circuit_506.jpg,509,650,1,2,-0.2626,1.255,5,102.0
circuit_506.jpg,637,751,1,3,0.1018,2.456,25,114.0
circuit_506.jpg,662,749,1,2,-0.0423,1.5946,8,90.0
circuit_506.jpg,612,754,1,2,-0.0781,2.116,12,121.0
circuit_506.jpg,578,756,1,2,-0.0497,1.448,9,115.0
circuit_506.jpg,500,760,1,4,0.1575,2.4339,27,120.0
circuit_506.jpg,532,759,1,2,0.0985,2.8616,11,120.0
circuit_506.jpg,411,764,1,3,0.4466,2.8339,28,125.0
circuit_506.jpg,202,766,1,2,-0.3283,0.7112,0,108.0
circuit_506.jpg,374,768,1,2,0.0338,1.9023,15,127.0
circuit_506.jpg,309,774,1,3,0.3386,2.4406,29,121.0
circuit_506.jpg,206,776,1,2,-0.0777,2.1114,13,100.0
circuit_522.jpg,594,177,1,3,0.3091,1.8644,25,87.0
circuit_522.jpg,851,192,1,2,-0.1057,1.4652,6,101.0
circuit_522.jpg,310,290,1,3,0.1213,1.383,4,73.0
circuit_522.jpg,224,293,1,1,0.1022,2.1175,21,91.5
circuit_522.jpg,924,373,0,2,0.0006,1.9228,14,96.0
circuit_522.jpg,838,378,0,4,0.2097,1.1508,5,68.0
circuit_522.jpg,479,391,1,4,0.1333,1.1984,6,71.0
circuit_522.jpg,312,396,1,3,0.161,1.6307,12,74.0
circuit_522.jpg,837,520,0,2,-1.0791,0.7252,0,66.0
circuit_522.jpg,833,533,0,3,0.1201,1.4143,4,62.5
circuit_522.jpg,793,539,0,2,-0.0993,1.6906,12,79.0
circuit_522.jpg,90,545,1,3,0.2357,1.7142,15,75.0
circuit_522.jpg,516,554,1,1,-0.3449,1.4179,5,84.0
circuit_522.jpg,732,597,0,2,0.1382,1.7465,3,68.0
circuit_522.jpg,578,730,0,1,-0.1076,1.549,6,91.0
circuit_522.jpg,786,733,0,2,0.1344,2.2405,18,87.0
circuit_522.jpg,466,743,1,3,0.1641,1.1791,4,68.0
circuit_522.jpg,341,783,0,2,-0.1502,1.7345,11,89.0
circuit_522.jpg,503,782,0,2,-0.2394,1.5167,3,90.0
circuit_522.jpg,366,798,0,2,-0.0327,1.7027,10,86.0
circuit_522.jpg,502,800,0,2,-0.1461,1.9641,15,82.0
circuit_522.jpg,390,807,0,2,-0.0986,1.9007,8,83.0
circuit_522.jpg,412,814,0,3,-0.182,1.8601,9,81.0
circuit_522.jpg,94,822,1,2,-0.2283,1.1442,1,83.0
circuit_522.jpg,865,824,1,2,-0.0757,1.9302,10,91.0
circuit_522.jpg,295,888,1,2,-0.0617,1.3872,12,76.0
circuit_522.jpg,860,899,1,3,0.1668,1.3331,4,66.0
circuit_522.jpg,764,900,1,2,-0.3692,1.378,4,84.0
circuit_522.jpg,456,902,1,3,-0.0039,1.4621,5,66.0
circuit_522.jpg,564,903,1,3,0.1216,1.146,2,63.0
circuit_522.jpg,297,907,1,3,0.0296,1.3414,3,66.0
circuit_522.jpg,208,913,1,3,-0.0431,2.0422,6,85.0
circuit_522.jpg,94,922,1,2,-0.1838,1.3385,4,76.0
circuit_524.jpg,835,260,0,2,-0.128,1.2815,4,80.5
circuit_524.jpg,428,268,0,2,-0.0986,1.423,4,81.0
circuit_524.jpg,423,358,1,3,-0.3338,1.3325,3,78.0
circuit_524.jpg,457,361,1,2,-0.2378,1.6599,5,80.0
circuit_524.jpg,206,365,0,2,-0.0824,1.4073,5,85.0
circuit_524.jpg,458,397,1,3,-0.0684,1.2467,5,82.0
circuit_524.jpg,457,626,1,3,-0.191,2.1109,8,86.0
circuit_524.jpg,494,629,0,2,-0.1797,1.0826,2,88.0
circuit_524.jpg,548,632,0,2,-0.2013,0.7745,0,93.0
circuit_524.jpg,601,632,0,2,-0.204,1.5743,9,90.0
circuit_524.jpg,829,674,1,2,-0.4119,0.8358,0,85.0
circuit_524.jpg,526,717,1,2,-0.2222,1.0109,1,89.0
circuit_524.jpg,453,721,1,4,0.0189,1.7557,9,86.0
circuit_525.jpg,808,108,0,2,-0.4359,1.3177,1,101.0
circuit_525.jpg,464,118,0,2,-0.2443,1.8116,15,109.0
circuit_525.jpg,662,128,0,2,-0.1201,1.9367,12,108.5
circuit_525.jpg,837,190,0,3,0.0365,1.4358,9,92.0
circuit_525.jpg,667,194,0,2,0.0623,1.4843,16,93.0
circuit_525.jpg,463,214,0,3,0.2551,2.359,24,96.0
circuit_525.jpg,200,219,0,3,-0.2782,1.5491,8,97.0
circuit_525.jpg,130,224,0,2,-0.4044,1.3973,3,100.0
circuit_525.jpg,667,286,0,2,-0.0854,1.4323,6,97.0
circuit_525.jpg,590,294,0,2,-0.2554,0.8835,0,98.0
circuit_525.jpg,563,297,0,2,-0.3455,1.3026,5,98.0
circuit_525.jpg,562,342,0,2,0.0016,1.7295,7,94.0
circuit_525.jpg,83,388,0,2,-0.0854,1.5013,6,101.0
circuit_525.jpg,867,415,0,2,-0.2432,2.1787,12,97.0
circuit_525.jpg,360,475,0,2,-0.332,1.9341,5,93.0
circuit_525.jpg,180,478,0,2,-0.1036,1.5627,6,92.5
circuit_525.jpg,985,488,0,3,0.0085,1.5272,18,82.0
circuit_525.jpg,708,495,0,3,-0.2336,1.6871,5,85.0
circuit_525.jpg,672,497,0,1,-0.2448,1.4616,7,80.0
circuit_525.jpg,988,506,0,2,0.099,2.8726,20,81.0
circuit_525.jpg,554,514,0,4,0.3135,1.717,19,75.0
circuit_525.jpg,523,518,0,2,-0.2448,1.1387,1,87.0
circuit_525.jpg,521,549,0,2,-0.1871,1.4108,4,86.0
circuit_525.jpg,180,551,1,3,-0.1321,1.804,8,79.0
circuit_525.jpg,363,554,0,3,-0.003,1.5735,16,83.0
circuit_525.jpg,338,557,0,2,-0.1937,2.0084,5,90.0
circuit_525.jpg,824,727,0,2,-0.1807,1.6381,11,90.0
circuit_525.jpg,968,767,0,2,-0.2874,1.554,3,87.0
circuit_525.jpg,997,768,0,2,-0.04,1.6387,10,78.0
circuit_525.jpg,828,774,0,3,-0.1322,1.683,3,84.0
circuit_525.jpg,673,802,0,3,-0.2389,1.5942,8,77.0
circuit_525.jpg,826,803,0,2,-0.2539,1.3963,2,76.0
circuit_525.jpg,552,807,0,2,-0.1001,1.9118,7,80.0
circuit_537.jpg,237,368,1,2,-0.1473,1.0263,1,74.0
circuit_537.jpg,538,368,1,3,-0.1751,1.5855,3,74.0
circuit_537.jpg,684,372,1,3,-0.0072,1.4578,11,76.0
circuit_537.jpg,880,376,1,2,-0.0399,1.3058,4,76.0
circuit_537.jpg,887,428,1,2,-0.3731,1.3733,2,81.0
circuit_537.jpg,238,613,1,2,-0.3258,1.6678,10,83.0
circuit_537.jpg,494,618,1,2,-0.2896,0.9823,0,91.0
circuit_537.jpg,551,621,1,3,-0.1735,1.6276,8,83.0
circuit_537.jpg,905,628,1,2,-0.3499,1.5942,7,85.0
circuit_537.jpg,662,630,1,3,-0.3852,1.4237,12,88.0
circuit_537.jpg,706,630,1,3,0.2339,1.406,24,82.5
circuit_538.jpg,292,136,0,2,0.0829,1.7297,5,86.0
circuit_538.jpg,593,141,0,3,-0.1262,1.9688,10,101.0
circuit_538.jpg,746,146,0,2,-0.2509,1.2261,2,103.0
circuit_538.jpg,705,261,1,4,-0.0548,2.148,8,89.5
circuit_538.jpg,716,262,1,3,-0.6438,1.3222,2,90.0
circuit_538.jpg,296,268,0,3,-0.043,1.5827,13,88.0
circuit_538.jpg,221,270,0,2,0.0256,1.6468,14,95.0
circuit_538.jpg,865,408,0,4,0.0273,1.4006,13,76.0
circuit_538.jpg,502,409,1,4,0.1798,1.9433,11,73.0
circuit_538.jpg,923,406,0,2,-0.2338,1.1295,3,92.0
circuit_538.jpg,307,415,0,3,-0.1468,1.1435,2,76.0
circuit_538.jpg,709,428,1,2,-0.2267,1.4994,3,82.0
circuit_538.jpg,643,490,0,2,0.0401,1.3003,6,86.0
circuit_538.jpg,505,546,1,2,-0.272,1.3895,2,90.0
circuit_538.jpg,128,570,0,3,0.0936,1.8579,11,84.0
circuit_538.jpg,873,598,0,3,-0.1475,1.8251,18,80.0
circuit_538.jpg,513,648,1,2,-0.1395,1.4304,3,85.5
circuit_538.jpg,514,664,1,2,-0.2853,1.2773,5,86.0
circuit_538.jpg,515,673,1,2,-0.2262,1.4495,6,84.0
circuit_538.jpg,578,675,0,3,0.2432,1.1037,2,65.0
circuit_538.jpg,713,693,1,2,0.1814,1.4225,10,71.0
circuit_538.jpg,675,738,0,2,-0.0535,1.2899,3,80.0
circuit_538.jpg,716,743,1,3,0.0159,1.3905,13,80.0
circuit_538.jpg,656,800,0,2,-0.2498,1.7813,7,75.0
circuit_538.jpg,207,830,1,2,-0.1247,1.6251,7,83.0
circuit_538.jpg,651,834,0,1,0.0523,1.8909,7,74.0
circuit_538.jpg,874,915,0,3,0.0663,1.518,10,72.0
circuit_538.jpg,716,920,0,3,-0.2573,1.2632,4,99.0
circuit_538.jpg,649,923,0,3,-0.0276,2.1373,11,89.0
circuit_538.jpg,212,926,1,3,0.0837,1.7067,12,81.0
circuit_538.jpg,326,926,0,4,-0.1621,1.1813,9,102.5
circuit_538.jpg,362,926,0,2,0.0045,2.1963,13,106.0
circuit_538.jpg,452,926,0,2,-0.1257,1.8497,15,118.0
circuit_538.jpg,507,926,0,2,0.2811,2.0525,20,122.0
circuit_538.jpg,574,925,0,3,0.1715,2.4879,32,96.0
circuit_538.jpg,128,928,0,3,-0.0606,1.5039,7,79.5
circuit_538.jpg,278,927,1,3,0.0458,1.3376,6,69.0
circuit_538.jpg,306,927,0,2,-0.1617,1.5733,8,93.0
circuit_555.jpg,468,354,1,3,-0.1538,1.7494,6,110.0
circuit_555.jpg,648,355,1,2,0.0509,1.7639,15,108.0
circuit_555.jpg,269,358,0,2,-0.4808,1.3425,3,96.0
circuit_555.jpg,270,390,0,2,-0.102,1.357,4,108.0
circuit_555.jpg,275,566,1,2,-0.2327,1.5246,6,98.0
circuit_555.jpg,655,568,1,2,-0.4298,1.41,5,88.0
circuit_555.jpg,480,570,1,4,-0.0379,1.3725,10,98.0
circuit_560.jpg,918,262,1,2,-0.1297,1.9159,15,111.0
circuit_560.jpg,730,262,1,3,0.0033,2.1684,24,99.0
circuit_560.jpg,555,267,1,3,-0.1064,1.6311,17,92.0
circuit_560.jpg,339,270,0,4,-0.12,1.4129,10,102.5
circuit_560.jpg,338,280,0,3,-0.2406,1.5718,7,104.0
circuit_560.jpg,120,284,1,2,0.0022,1.5344,16,98.0
circuit_560.jpg,727,300,1,2,-0.2124,1.8887,12,106.0
circuit_560.jpg,117,302,1,2,-0.2451,1.3012,7,103.0
circuit_560.jpg,908,460,1,3,-0.1294,1.4908,11,88.5
circuit_560.jpg,901,463,1,3,0.0636,1.6037,21,89.0
circuit_560.jpg,973,464,1,2,-0.0619,1.6179,6,106.0
circuit_560.jpg,711,466,1,4,0.0797,1.867,22,85.0
circuit_560.jpg,318,472,1,4,0.011,2.0882,20,86.0
circuit_560.jpg,308,472,1,2,-0.3413,1.4952,5,86.0
circuit_560.jpg,551,472,1,4,0.0933,1.7184,21,93.0
circuit_560.jpg,116,480,1,4,0.2367,1.4815,23,88.0
circuit_560.jpg,899,486,1,2,-0.2437,1.5402,8,108.0
circuit_560.jpg,970,500,1,2,-0.0157,1.4763,13,104.0
circuit_560.jpg,317,502,1,2,-0.0743,1.6461,6,100.0
circuit_560.jpg,113,522,1,2,-0.2752,1.2545,3,92.0
circuit_560.jpg,962,578,1,2,-0.0647,1.8163,14,86.0
circuit_560.jpg,869,646,1,2,-0.1895,1.8167,6,92.0
circuit_560.jpg,698,694,1,2,-0.1869,1.7032,9,85.0
circuit_560.jpg,860,694,1,2,-0.1256,1.856,12,87.0
circuit_560.jpg,695,717,1,3,0.0637,1.8422,17,81.0
circuit_560.jpg,854,715,1,2,-0.3515,1.5466,7,87.0
circuit_560.jpg,306,716,1,3,-0.2802,1.3652,5,83.0
circuit_560.jpg,524,719,0,3,-0.0401,1.7597,11,81.0
circuit_560.jpg,270,720,1,1,-0.3738,1.276,3,93.0
circuit_560.jpg,109,725,0,2,-0.0263,1.8029,10,85.0
circuit_563.jpg,612,250,0,2,-0.045,1.7244,13,98.0
circuit_563.jpg,188,253,1,3,0.0468,1.3156,6,81.0
circuit_563.jpg,453,254,1,3,0.2365,1.6952,35,92.0
circuit_563.jpg,57,257,0,2,-0.0309,1.8619,12,84.0
circuit_563.jpg,455,268,0,1,-0.2905,1.3701,5,90.0
circuit_563.jpg,460,381,1,3,-0.1935,1.7476,18,79.0
circuit_563.jpg,198,392,1,2,-0.0859,2.4068,19,91.0
circuit_563.jpg,58,436,1,2,-0.213,1.4899,5,86.0
circuit_563.jpg,936,449,1,2,-0.2866,1.3007,5,83.0
circuit_563.jpg,132,463,1,3,-0.1198,1.3818,4,81.0
circuit_563.jpg,58,466,1,3,0.0525,1.7947,14,82.0
circuit_563.jpg,429,469,1,1,-0.4279,0.7711,0,84.0
circuit_563.jpg,369,480,1,3,-0.2125,1.5081,3,76.0
circuit_563.jpg,370,516,1,2,0.163,1.8177,19,80.0
circuit_563.jpg,648,520,0,2,-0.1915,1.2577,7,80.0
circuit_563.jpg,647,530,0,2,-0.0056,1.5979,15,81.0
circuit_563.jpg,489,538,0,3,0.0188,1.5075,16,75.0
circuit_563.jpg,753,550,1,2,-0.2409,1.404,8,80.0
circuit_563.jpg,367,576,1,3,-0.1699,1.4852,9,78.0
circuit_563.jpg,223,578,1,2,-0.1584,1.3435,7,80.0
circuit_563.jpg,714,592,1,2,0.0027,1.9295,15,80.0
circuit_563.jpg,365,612,1,2,-0.1391,1.634,7,81.0
circuit_563.jpg,654,612,1,2,0.091,1.6403,17,75.0
circuit_563.jpg,923,652,1,2,-0.2409,1.3915,8,79.0
circuit_563.jpg,655,654,1,2,0.042,1.8201,16,72.0
circuit_563.jpg,922,662,1,2,-0.1013,1.5759,11,81.0
circuit_563.jpg,922,686,1,2,-0.0914,1.5851,19,79.0
circuit_563.jpg,363,692,1,2,-0.1533,1.7614,7,81.0
circuit_563.jpg,372,694,1,2,-0.1424,1.7582,9,80.0
circuit_563.jpg,921,712,1,2,-0.0428,1.4642,11,72.0
circuit_563.jpg,758,718,1,3,-0.1648,1.0738,2,78.0
circuit_563.jpg,657,723,1,3,-0.112,1.8226,19,77.0
circuit_563.jpg,640,727,1,2,-0.3324,1.3382,3,79.0
circuit_563.jpg,86,740,1,2,-0.2012,1.7612,7,80.0
circuit_563.jpg,495,741,1,3,0.0744,1.8296,14,72.0
circuit_563.jpg,530,741,1,3,-0.0192,1.7466,14,80.0
circuit_563.jpg,364,748,1,2,-0.4833,1.4031,2,93.0
circuit_563.jpg,346,750,1,2,-0.0934,0.9802,0,99.0
circuit_563.jpg,354,749,1,2,-0.093,1.1584,5,96.5
circuit_563.jpg,222,753,1,3,-0.2149,1.4864,10,80.0
circuit_563.jpg,306,754,1,2,-0.0641,1.5865,8,73.0
circuit_575.jpg,794,360,1,2,-0.3094,1.3161,1,99.0
circuit_575.jpg,569,368,1,3,0.1304,1.3556,6,89.0
circuit_575.jpg,138,394,0,2,-0.314,2.0183,4,93.0
circuit_575.jpg,813,486,1,2,-0.2927,1.0361,2,95.0
circuit_575.jpg,610,494,1,1,-0.2568,1.5256,7,94.0
circuit_575.jpg,818,497,1,2,-0.3149,1.2106,2,95.0
circuit_575.jpg,814,509,1,3,-0.6115,0.6879,0,94.0
circuit_575.jpg,756,514,1,2,-0.202,1.3467,6,93.0
circuit_575.jpg,616,533,1,4,0.1772,1.5222,10,85.5
circuit_575.jpg,160,558,0,2,-0.2126,1.6814,5,92.0
circuit_576.jpg,536,159,0,2,-0.3656,1.2723,6,103.0
circuit_576.jpg,475,161,0,3,0.1275,1.997,21,90.5
circuit_576.jpg,248,166,0,3,0.0148,1.6289,9,80.0
circuit_576.jpg,87,169,0,2,-0.1658,1.4655,6,88.0
circuit_576.jpg,464,354,1,4,0.08,1.8807,20,85.0
circuit_576.jpg,334,356,1,4,0.0767,1.9852,17,86.0
circuit_576.jpg,336,433,1,1,0.151,2.0119,21,81.0
circuit_576.jpg,848,434,0,2,0.2129,1.9658,10,87.0
circuit_576.jpg,203,456,1,3,-0.1045,1.6954,10,80.0
circuit_576.jpg,382,456,1,2,-0.2534,1.4133,4,84.5
circuit_576.jpg,72,458,1,3,-0.1076,1.6635,16,76.0
circuit_576.jpg,322,501,1,3,0.1456,1.7157,16,75.0
circuit_576.jpg,68,542,1,2,-0.1161,1.8541,10,83.0
circuit_576.jpg,659,552,0,2,0.2241,1.774,15,74.0
circuit_576.jpg,801,576,1,2,-0.0894,1.6279,16,84.0
circuit_576.jpg,736,578,1,2,-0.1717,1.2352,2,88.0
circuit_576.jpg,722,580,1,2,-0.174,2.3506,12,86.0
circuit_576.jpg,464,582,0,3,0.1739,1.5462,13,76.0
circuit_576.jpg,657,584,0,3,0.0867,1.8718,20,79.0
circuit_576.jpg,318,628,1,3,-0.1004,1.6415,10,78.0
circuit_576.jpg,837,694,0,5,-0.208,1.429,6,77.0
circuit_576.jpg,321,696,1,2,-0.0748,1.8262,10,83.0
circuit_576.jpg,842,714,0,4,-0.0314,2.1565,16,78.0
circuit_576.jpg,798,719,0,4,-0.0093,1.4445,8,82.0
circuit_576.jpg,875,714,0,3,-0.1725,1.6622,9,77.0
circuit_576.jpg,820,721,0,4,-0.0859,1.5353,5,77.0
circuit_576.jpg,62,726,0,2,0.066,1.4789,12,74.0
circuit_576.jpg,650,788,1,3,0.2387,1.4382,12,78.0
circuit_576.jpg,877,787,0,2,-0.0931,1.767,15,79.0
circuit_576.jpg,464,791,0,3,-0.0216,1.5501,9,79.0
circuit_576.jpg,794,789,1,3,-0.1081,1.635,12,79.0
circuit_576.jpg,210,793,0,3,0.1588,1.9027,13,80.0
circuit_576.jpg,366,794,0,2,-0.2549,1.5643,7,105.0
circuit_576.jpg,248,795,0,2,-0.3624,1.2463,4,83.0
