image,x,y,label,degree,dark_at_site,dark_ratio,dark_peak,dark_area,stroke_dark
circuit_472.jpg,733,602,1,2,-0.6291,0.3825,0.3897,0,17.0
circuit_472.jpg,171,690,1,2,-0.4046,0.4906,0.3897,0,17.0
circuit_472.jpg,890,695,0,2,-0.5336,0.4221,0.3897,0,17.0
circuit_472.jpg,626,706,0,3,-0.4856,0.4452,0.3897,0,17.0
circuit_472.jpg,481,711,1,3,-0.3827,0.5045,0.3897,0,17.0
circuit_472.jpg,372,714,1,3,-0.2662,0.5941,0.3897,0,17.0
circuit_472.jpg,254,717,1,3,-0.1566,0.7133,0.3897,0,17.0
circuit_472.jpg,172,719,1,2,-0.4388,0.4704,0.3897,0,17.0
circuit_481.jpg,768,350,0,2,-0.3215,0.6394,0.5701,0,28.0
circuit_481.jpg,528,354,0,2,-0.5387,0.5141,-0.4479,0,28.0
circuit_481.jpg,500,356,0,3,-0.0696,0.8911,0.5701,0,28.0
circuit_481.jpg,246,362,0,2,0.0209,1.0381,0.5701,0,28.0
circuit_481.jpg,769,512,0,3,-0.0241,0.9594,0.5701,0,28.0
circuit_481.jpg,508,516,0,4,-0.1211,0.8248,0.5701,0,28.0
circuit_481.jpg,246,524,0,3,-0.1517,0.7898,0.5701,0,28.0
circuit_481.jpg,517,678,0,3,-0.0418,0.9317,0.5701,0,28.0
circuit_481.jpg,374,684,0,2,-0.6719,0.459,0.5701,0,28.0
circuit_481.jpg,256,691,0,2,-0.7166,0.443,0.5701,0,28.0
circuit_485.jpg,518,278,0,3,-0.3937,0.0,0.0,0,0.0
circuit_485.jpg,803,282,1,2,-0.2237,0.0,0.0,0,0.0
circuit_485.jpg,806,314,1,2,-0.2894,0.0,0.0,0,0.0
circuit_485.jpg,197,542,1,2,-0.0968,0.0,0.0,0,0.0
circuit_485.jpg,811,572,1,2,-0.317,0.0,0.0,0,0.0
circuit_485.jpg,202,599,1,2,-0.2798,0.0,0.0,0,0.0
circuit_485.jpg,244,602,1,2,-0.3953,0.0,0.0,0,0.0
circuit_485.jpg,812,601,1,2,-0.2343,0.0,0.0,0,0.0
circuit_485.jpg,294,603,1,2,-0.3697,0.0,0.0,0,0.0
circuit_485.jpg,533,605,1,4,-0.1188,0.0,0.0,0,0.0
circuit_492.jpg,870,186,1,2,-0.8528,0.1716,0.1767,0,8.0
circuit_492.jpg,852,188,1,2,-0.4536,0.2803,0.1767,0,8.0
circuit_492.jpg,582,199,1,3,-0.2891,0.3793,0.1767,0,8.0
circuit_492.jpg,471,208,1,2,-0.6192,0.222,0.1767,0,8.0
circuit_492.jpg,818,306,0,2,-0.2663,0.3988,0.1767,0,8.0
circuit_492.jpg,723,310,0,2,-0.6553,0.2124,0.1767,0,8.0
circuit_492.jpg,326,354,1,2,-0.5264,0.2513,0.1767,0,8.0
circuit_492.jpg,326,364,1,3,-0.2517,0.4125,0.1767,0,8.0
circuit_492.jpg,230,368,1,2,-0.8068,0.1797,0.1767,0,8.0
circuit_492.jpg,552,412,1,2,-0.3835,0.3154,0.1767,0,8.0
circuit_492.jpg,336,452,1,2,-0.4514,0.2813,0.1767,0,8.0
circuit_492.jpg,902,453,1,4,-0.2306,0.4338,0.1767,0,8.0
circuit_492.jpg,944,452,1,2,-0.4558,0.2794,0.1767,0,8.0
circuit_492.jpg,550,454,1,4,-0.5859,0.2317,0.1767,0,8.0
circuit_492.jpg,728,468,1,2,-0.5327,0.2491,0.1767,0,8.0
circuit_492.jpg,899,500,1,2,-0.5264,0.2513,0.1767,0,8.0
circuit_492.jpg,135,554,1,3,0.0721,1.6894,0.1767,0,8.0
circuit_492.jpg,895,569,1,3,-0.0341,0.8384,0.1767,0,8.0
circuit_492.jpg,841,569,1,2,-0.6313,0.2187,0.1767,0,8.0
circuit_492.jpg,544,636,1,2,-0.5049,0.2593,0.1767,0,8.0
circuit_492.jpg,717,647,1,3,-0.1332,0.5702,0.1767,0,8.0
circuit_492.jpg,892,656,1,2,-0.6909,0.2037,0.1767,0,8.0
circuit_492.jpg,578,668,1,2,-0.6976,0.2021,0.1767,0,8.0
circuit_492.jpg,546,670,0,3,-0.182,0.4926,0.1767,0,8.0
circuit_492.jpg,649,698,0,3,-0.3278,0.3503,0.1767,0,8.0
circuit_492.jpg,713,697,1,3,-0.7353,0.1937,0.1767,0,8.0
circuit_492.jpg,630,695,0,2,-0.496,0.2627,0.1767,0,8.0
circuit_492.jpg,682,697,1,3,-0.6261,0.2201,0.1767,0,8.0
circuit_492.jpg,578,700,1,2,-0.5706,0.2365,0.1767,0,8.0
circuit_492.jpg,630,706,1,3,-0.2966,0.3733,0.1767,0,8.0
circuit_492.jpg,628,728,1,2,-0.6017,0.227,0.1767,0,8.0
circuit_492.jpg,576,756,1,2,-0.233,0.4313,0.1767,0,8.0
circuit_492.jpg,628,776,1,4,-0.744,0.1919,0.1767,0,8.0
circuit_492.jpg,852,816,0,2,-1.0087,0.1491,0.1767,0,8.0
circuit_492.jpg,883,816,0,3,-0.161,0.5232,0.1767,0,8.0
circuit_492.jpg,626,818,1,3,-0.1054,0.6263,0.1767,0,8.0
circuit_492.jpg,708,818,0,3,-1.4322,0.1098,0.1767,0,8.0
circuit_492.jpg,536,820,1,3,-0.9506,0.1567,0.1767,0,8.0
circuit_492.jpg,320,824,1,3,-0.3675,0.3247,0.1767,0,8.0
circuit_492.jpg,212,827,1,3,-0.8643,0.1697,0.1767,0,8.0
circuit_506.jpg,903,256,0,3,-0.4828,0.0889,0.0471,0,2.0
circuit_506.jpg,526,257,1,3,-1.0177,0.0443,0.0471,0,2.0
circuit_506.jpg,414,260,1,2,-0.2613,0.1528,0.0471,0,2.0
circuit_506.jpg,430,260,1,3,-0.8291,0.0538,0.0471,0,2.0
circuit_506.jpg,382,262,1,2,-0.8922,0.0502,0.0471,0,2.0
circuit_506.jpg,307,272,1,3,-1.3774,0.0331,0.0471,0,2.0
circuit_506.jpg,190,274,0,2,-0.6512,0.0675,0.0471,0,2.0
circuit_506.jpg,428,290,1,2,-0.3393,0.122,0.0471,0,2.0
circuit_506.jpg,902,306,0,1,-0.5451,0.0796,0.0471,0,2.0
circuit_506.jpg,689,377,1,1,-0.4413,0.0965,0.0471,0,2.0
circuit_506.jpg,687,392,1,2,-0.4911,0.0876,0.0471,0,2.0
circuit_506.jpg,188,440,0,3,-0.4101,0.1031,0.0471,0,2.0
circuit_506.jpg,75,449,0,2,-0.6606,0.0666,0.0471,0,2.0
circuit_506.jpg,519,472,1,2,-0.581,0.075,0.0471,0,2.0
circuit_506.jpg,518,488,1,3,-0.5606,0.0775,0.0471,0,2.0
circuit_506.jpg,534,489,1,2,-0.5325,0.0813,0.0471,0,2.0
circuit_506.jpg,890,590,1,2,-0.4581,0.0933,0.0471,0,2.0
circuit_506.jpg,171,594,0,1,-0.4037,0.1045,0.0471,0,2.0
circuit_506.jpg,308,593,1,3,-0.7057,0.0626,0.0471,0,2.0
circuit_506.jpg,201,598,1,3,-0.3579,0.1164,0.0471,0,2.0
circuit_506.jpg,74,608,0,2,-0.2111,0.1825,0.0471,0,2.0
circuit_506.jpg,888,611,1,3,-0.6512,0.0675,0.0471,0,2.0
circuit_506.jpg,676,634,1,2,-0.68,0.0648,0.0471,0,2.0
circuit_506.jpg,509,650,1,2,-0.5744,0.0758,0.0471,0,2.0
circuit_506.jpg,637,751,1,3,-0.4392,0.0969,0.0471,0,2.0
circuit_506.jpg,662,749,1,2,-0.5169,0.0836,0.0471,0,2.0
circuit_506.jpg,612,754,1,2,-0.6686,0.0658,0.0471,0,2.0
circuit_506.jpg,578,756,1,2,-0.595,0.0734,0.0471,0,2.0
circuit_506.jpg,500,760,1,4,-0.3459,0.1199,0.0471,0,2.0
circuit_506.jpg,532,759,1,2,-0.6362,0.069,0.0471,0,2.0
circuit_506.jpg,411,764,1,3,-0.6272,0.0699,0.0471,0,2.0
circuit_506.jpg,202,766,1,2,-0.3193,0.1286,0.0471,0,2.0
circuit_506.jpg,374,768,1,2,-0.8159,0.0546,0.0471,0,2.0
circuit_506.jpg,309,774,1,3,-0.3623,0.1151,0.0471,0,2.0
circuit_506.jpg,206,776,1,2,-0.5324,0.0813,0.0471,0,2.0
circuit_522.jpg,594,177,1,3,-0.2041,0.189,0.0476,0,2.0
circuit_522.jpg,851,192,1,2,-0.3227,0.1285,0.0476,0,2.0
circuit_522.jpg,310,290,1,3,-0.2002,0.192,0.0476,0,2.0
circuit_522.jpg,224,293,1,1,-0.717,0.0622,0.0476,0,2.0
circuit_522.jpg,924,373,0,2,-0.8023,0.056,0.0476,0,2.0
circuit_522.jpg,838,378,0,4,-0.3404,0.1226,0.0476,0,2.0
circuit_522.jpg,479,391,1,4,-0.0279,0.6303,0.0476,0,2.0
circuit_522.jpg,312,396,1,3,-0.1229,0.279,0.0476,0,2.0
circuit_522.jpg,837,520,0,2,-1.1648,0.0392,0.0476,0,2.0
circuit_522.jpg,833,533,0,3,-0.4076,0.1045,0.0476,0,2.0
circuit_522.jpg,793,539,0,2,-0.7504,0.0596,0.0476,0,2.0
circuit_522.jpg,90,545,1,3,-0.3315,0.1255,0.0476,0,2.0
circuit_522.jpg,516,554,1,1,-0.6722,0.0661,0.0476,0,2.0
circuit_522.jpg,732,597,0,2,-0.181,0.2081,0.0476,0,2.0
circuit_522.jpg,578,730,0,1,-1.1826,0.0387,0.0476,0,2.0
circuit_522.jpg,786,733,0,2,-0.882,0.0512,0.0476,0,2.0
circuit_522.jpg,466,743,1,3,-0.1233,0.2784,0.0476,0,2.0
circuit_522.jpg,341,783,0,2,-0.7866,0.057,0.0476,0,2.0
circuit_522.jpg,503,782,0,2,-0.5718,0.0768,0.0476,0,2.0
circuit_522.jpg,366,798,0,2,-0.5994,0.0735,0.0476,0,2.0
circuit_522.jpg,502,800,0,2,-0.6812,0.0653,0.0476,0,2.0
circuit_522.jpg,390,807,0,2,-0.6605,0.0672,0.0476,0,2.0
circuit_522.jpg,412,814,0,3,-0.6365,0.0695,0.0476,0,2.0
circuit_522.jpg,94,822,1,2,-0.4662,0.0926,0.0476,0,2.0
circuit_522.jpg,865,824,1,2,-0.5092,0.0854,0.0476,0,2.0
circuit_522.jpg,295,888,1,2,-0.4229,0.1011,0.0476,0,2.0
circuit_522.jpg,860,899,1,3,-0.1683,0.2204,0.0476,0,2.0
circuit_522.jpg,764,900,1,2,-0.7172,0.0622,0.0476,0,2.0
circuit_522.jpg,456,902,1,3,-0.0962,0.331,0.0476,0,2.0
circuit_522.jpg,564,903,1,3,-0.2818,0.1444,0.0476,0,2.0
circuit_522.jpg,297,907,1,3,-0.1048,0.3122,0.0476,0,2.0
circuit_522.jpg,208,913,1,3,-0.8686,0.0519,0.0476,0,2.0
circuit_522.jpg,94,922,1,2,-0.5122,0.085,0.0476,0,2.0
circuit_524.jpg,835,260,0,2,-0.3953,0.0635,0.0268,0,1.0
circuit_524.jpg,428,268,0,2,-0.5172,0.0493,0.0268,0,1.0
circuit_524.jpg,423,358,1,3,-0.1981,0.1192,0.0268,0,1.0
circuit_524.jpg,457,361,1,2,-0.3835,0.0654,0.0268,0,1.0
circuit_524.jpg,206,365,0,2,-0.4047,0.0622,0.0268,0,1.0
circuit_524.jpg,458,397,1,3,-0.4249,0.0594,0.0268,0,1.0
circuit_524.jpg,457,626,1,3,-0.3673,0.0681,0.0268,0,1.0
circuit_524.jpg,494,629,0,2,-0.693,0.0373,0.0268,0,1.0
circuit_524.jpg,548,632,0,2,-0.6519,0.0395,0.0268,0,1.0
circuit_524.jpg,601,632,0,2,-0.4906,0.0518,0.0268,0,1.0
circuit_524.jpg,829,674,1,2,-0.5742,0.0446,0.0268,0,1.0
circuit_524.jpg,526,717,1,2,-0.4087,0.0616,0.0268,0,1.0
circuit_524.jpg,453,721,1,4,-0.1597,0.1438,0.0268,0,1.0
circuit_525.jpg,808,108,0,2,-0.8512,0.0536,0.0482,0,2.0
circuit_525.jpg,464,118,0,2,-0.377,0.1133,0.0482,0,2.0
circuit_525.jpg,662,128,0,2,-0.9094,0.0503,0.0482,0,2.0
circuit_525.jpg,837,190,0,3,-0.4123,0.1046,0.0482,0,2.0
circuit_525.jpg,667,194,0,2,-0.2504,0.1613,0.0482,0,2.0
circuit_525.jpg,463,214,0,3,-0.4904,0.0894,0.0482,0,2.0
circuit_525.jpg,200,219,0,3,-0.5889,0.0756,0.0482,0,2.0
circuit_525.jpg,130,224,0,2,-1.3789,0.0337,0.0482,0,2.0
circuit_525.jpg,667,286,0,2,-0.396,0.1084,0.0482,0,2.0
circuit_525.jpg,590,294,0,2,-0.9234,0.0496,0.0482,0,2.0
circuit_525.jpg,563,297,0,2,-0.7237,0.0624,0.0482,0,2.0
circuit_525.jpg,562,342,0,2,-0.411,0.1049,0.0482,0,2.0
circuit_525.jpg,83,388,0,2,-0.7931,0.0573,0.0482,0,2.0
circuit_525.jpg,867,415,0,2,-0.5921,0.0752,0.0482,0,2.0
circuit_525.jpg,360,475,0,2,-0.4988,0.0881,0.0482,0,2.0
circuit_525.jpg,180,478,0,2,-0.6246,0.0716,0.0482,0,2.0
circuit_525.jpg,985,488,0,3,-0.4335,0.1,0.0482,0,2.0
circuit_525.jpg,708,495,0,3,-0.5606,0.0791,0.0482,0,2.0
circuit_525.jpg,672,497,0,1,-0.6903,0.0652,0.0482,0,2.0
circuit_525.jpg,988,506,0,2,-0.2966,0.1397,0.0482,0,2.0
circuit_525.jpg,554,514,0,4,-0.2475,0.1629,0.0482,0,2.0
circuit_525.jpg,523,518,0,2,-0.4947,0.0887,0.0482,0,2.0
circuit_525.jpg,521,549,0,2,-0.7449,0.0607,0.0482,0,2.0
circuit_525.jpg,180,551,1,3,-0.4208,0.1027,0.0482,0,2.0
circuit_525.jpg,363,554,0,3,-0.3403,0.124,0.0482,0,2.0
circuit_525.jpg,338,557,0,2,-0.6086,0.0733,0.0482,0,2.0
circuit_525.jpg,824,727,0,2,-0.421,0.1026,0.0482,0,2.0
circuit_525.jpg,968,767,0,2,-0.4816,0.0909,0.0482,0,2.0
circuit_525.jpg,997,768,0,2,-0.4883,0.0898,0.0482,0,2.0
circuit_525.jpg,828,774,0,3,-0.5045,0.0872,0.0482,0,2.0
circuit_525.jpg,673,802,0,3,-0.5337,0.0828,0.0482,0,2.0
circuit_525.jpg,826,803,0,2,-0.9918,0.0463,0.0482,0,2.0
circuit_525.jpg,552,807,0,2,-0.4385,0.099,0.0482,0,2.0
circuit_537.jpg,237,368,1,2,-0.5818,0.1103,0.0721,0,3.0
circuit_537.jpg,538,368,1,3,-0.3359,0.1767,0.0721,0,3.0
circuit_537.jpg,684,372,1,3,-0.4756,0.1316,0.0721,0,3.0
circuit_537.jpg,880,376,1,2,-0.4572,0.1362,0.0721,0,3.0
circuit_537.jpg,887,428,1,2,-0.785,0.0841,0.0721,0,3.0
circuit_537.jpg,238,613,1,2,-0.3507,0.1705,0.0721,0,3.0
circuit_537.jpg,494,618,1,2,-1.0538,0.064,0.0721,0,3.0
circuit_537.jpg,551,621,1,3,-0.6963,0.0938,0.0721,0,3.0
circuit_537.jpg,905,628,1,2,-0.6637,0.098,0.0721,0,3.0
circuit_537.jpg,662,630,1,3,-0.2718,0.2096,0.0721,0,3.0
circuit_537.jpg,706,630,1,3,-0.4191,0.1468,0.0721,0,3.0
circuit_538.jpg,292,136,0,2,-0.237,0.1642,0.0466,0,2.0
circuit_538.jpg,593,141,0,3,-0.8428,0.0524,0.0466,0,2.0
circuit_538.jpg,746,146,0,2,-1.5882,0.0285,0.0466,0,2.0
circuit_538.jpg,705,261,1,4,-0.4953,0.0859,0.0466,0,2.0
circuit_538.jpg,716,262,1,3,-1.0118,0.044,0.0466,0,2.0
circuit_538.jpg,296,268,0,3,-0.6372,0.0681,0.0466,0,2.0
circuit_538.jpg,221,270,0,2,-0.7036,0.0621,0.0466,0,2.0
circuit_538.jpg,865,408,0,4,-0.4473,0.0943,0.0466,0,2.0
circuit_538.jpg,502,409,1,4,-0.0748,0.3838,0.0466,0,2.0
circuit_538.jpg,923,406,0,2,-0.7973,0.0552,0.0466,0,2.0
circuit_538.jpg,307,415,0,3,-0.5164,0.0827,0.0466,0,2.0
circuit_538.jpg,709,428,1,2,-0.8373,0.0527,0.0466,0,2.0
circuit_538.jpg,643,490,0,2,-0.4805,0.0884,0.0466,0,2.0
circuit_538.jpg,505,546,1,2,-0.34,0.1205,0.0466,0,2.0
circuit_538.jpg,128,570,0,3,-0.5035,0.0847,0.0466,0,2.0
circuit_538.jpg,873,598,0,3,-0.6182,0.0701,0.0466,0,2.0
circuit_538.jpg,513,648,1,2,-1.0696,0.0417,0.0466,0,2.0
circuit_538.jpg,514,664,1,2,-1.0478,0.0426,0.0466,0,2.0
circuit_538.jpg,515,673,1,2,-0.5976,0.0723,0.0466,0,2.0
circuit_538.jpg,578,675,0,3,-0.306,0.1321,0.0466,0,2.0
circuit_538.jpg,713,693,1,2,-0.1906,0.1963,0.0466,0,2.0
circuit_538.jpg,675,738,0,2,-0.8072,0.0545,0.0466,0,2.0
circuit_538.jpg,716,743,1,3,-0.5625,0.0765,0.0466,0,2.0
circuit_538.jpg,656,800,0,2,-0.8829,0.0501,0.0466,0,2.0
circuit_538.jpg,207,830,1,2,-0.5604,0.0767,0.0466,0,2.0
circuit_538.jpg,651,834,0,1,-0.4631,0.0914,0.0466,0,2.0
circuit_538.jpg,874,915,0,3,-0.2109,0.1809,0.0466,0,2.0
circuit_538.jpg,716,920,0,3,-1.6269,0.0278,0.0466,0,2.0
circuit_538.jpg,649,923,0,3,-0.5246,0.0815,0.0466,0,2.0
circuit_538.jpg,212,926,1,3,-0.7206,0.0607,0.0466,0,2.0
circuit_538.jpg,326,926,0,4,-0.956,0.0465,0.0466,0,2.0
circuit_538.jpg,362,926,0,2,-0.9959,0.0447,0.0466,0,2.0
circuit_538.jpg,452,926,0,2,-1.1885,0.0377,0.0233,0,2.0
circuit_538.jpg,507,926,0,2,-0.8903,0.0497,0.0466,0,2.0
circuit_538.jpg,574,925,0,3,-0.4709,0.09,0.0466,0,2.0
circuit_538.jpg,128,928,0,3,-0.392,0.1062,0.0466,0,2.0
circuit_538.jpg,278,927,1,3,-0.279,0.143,0.0466,0,2.0
circuit_538.jpg,306,927,0,2,-1.2335,0.0364,0.0466,0,2.0
circuit_555.jpg,468,354,1,3,0.3522,1.632,0.9095,0,51.0
circuit_555.jpg,648,355,1,2,0.3032,1.5,0.9095,0,51.0
circuit_555.jpg,269,358,0,2,0.4829,2.1321,0.9095,0,51.0
circuit_555.jpg,270,390,0,2,0.2245,1.3278,0.9095,0,51.0
circuit_555.jpg,275,566,1,2,0.2541,1.3878,0.9095,0,51.0
circuit_555.jpg,655,568,1,2,0.3957,1.7702,0.9095,0,51.0
circuit_555.jpg,480,570,1,4,0.4365,1.923,0.9095,0,51.0
circuit_560.jpg,918,262,1,2,-1.0331,0.2458,0.3367,0,16.0
circuit_560.jpg,730,262,1,3,-0.4494,0.4283,0.3367,0,16.0
circuit_560.jpg,555,267,1,3,-0.1385,0.7085,0.3367,0,16.0
circuit_560.jpg,339,270,0,4,-0.573,0.3701,0.3367,0,16.0
circuit_560.jpg,338,280,0,3,-0.5187,0.3936,0.3367,0,16.0
circuit_560.jpg,120,284,1,2,-0.4196,0.4452,0.3367,0,16.0
circuit_560.jpg,727,300,1,2,-0.7759,0.3026,0.3367,0,16.0
circuit_560.jpg,117,302,1,2,-0.3829,0.4679,0.3367,0,16.0
circuit_560.jpg,908,460,1,3,-0.4301,0.4391,0.3367,0,16.0
circuit_560.jpg,901,463,1,3,-0.2813,0.5449,0.3367,0,16.0
circuit_560.jpg,973,464,1,2,-0.5892,0.3636,0.3367,0,16.0
circuit_560.jpg,711,466,1,4,-0.2927,0.5349,0.3367,0,16.0
circuit_560.jpg,318,472,1,4,-0.3255,0.5085,0.3367,0,16.0
circuit_560.jpg,308,472,1,2,-0.4095,0.4512,0.3367,0,16.0
circuit_560.jpg,551,472,1,4,-0.4809,0.4118,0.3367,0,16.0
circuit_560.jpg,116,480,1,4,-0.0027,0.9921,0.3367,0,16.0
circuit_560.jpg,899,486,1,2,-0.4826,0.411,0.3367,0,16.0
circuit_560.jpg,970,500,1,2,-0.3759,0.4725,0.3367,0,16.0
circuit_560.jpg,317,502,1,2,-0.7385,0.3132,0.3367,0,16.0
circuit_560.jpg,113,522,1,2,-0.4094,0.4513,0.3367,0,16.0
circuit_560.jpg,962,578,1,2,-0.2895,0.5377,0.3367,0,16.0
circuit_560.jpg,869,646,1,2,-0.4017,0.456,0.3367,0,16.0
circuit_560.jpg,698,694,1,2,-0.5682,0.3721,0.3367,0,16.0
circuit_560.jpg,860,694,1,2,-0.2494,0.5744,0.3367,0,16.0
circuit_560.jpg,695,717,1,3,-0.1195,0.7381,0.3367,0,16.0
circuit_560.jpg,854,715,1,2,-0.9707,0.2575,0.3367,0,16.0
circuit_560.jpg,306,716,1,3,-0.4636,0.4207,0.3367,0,16.0
circuit_560.jpg,524,719,0,3,-0.5936,0.3619,0.3367,0,16.0
circuit_560.jpg,270,720,1,1,-0.6559,0.3392,0.3367,0,16.0
circuit_560.jpg,109,725,0,2,-0.484,0.4103,0.3367,0,16.0
circuit_563.jpg,612,250,0,2,-0.2835,0.5136,0.2993,0,14.0
circuit_563.jpg,188,253,1,3,-0.0184,0.942,0.2993,0,14.0
circuit_563.jpg,453,254,1,3,-0.5376,0.3577,0.2993,0,14.0
circuit_563.jpg,57,257,0,2,-0.3978,0.4294,0.2993,0,14.0
circuit_563.jpg,455,268,0,1,-0.2405,0.5545,0.2993,0,14.0
circuit_563.jpg,460,381,1,3,-0.2864,0.511,0.2993,0,14.0
circuit_563.jpg,198,392,1,2,-0.3678,0.4487,0.2993,0,14.0
circuit_563.jpg,58,436,1,2,-0.52,0.3654,0.2993,0,14.0
circuit_563.jpg,936,449,1,2,-0.4444,0.4025,0.2993,0,14.0
circuit_563.jpg,132,463,1,3,-0.3865,0.4365,0.2993,0,14.0
circuit_563.jpg,58,466,1,3,-0.4501,0.3994,0.2993,0,14.0
circuit_563.jpg,429,469,1,1,-0.7534,0.2843,0.2993,0,14.0
circuit_563.jpg,369,480,1,3,-0.8681,0.2564,0.2993,0,14.0
circuit_563.jpg,370,516,1,2,-0.2058,0.5926,0.2993,0,14.0
circuit_563.jpg,648,520,0,2,-0.5396,0.3568,0.2993,0,14.0
circuit_563.jpg,647,530,0,2,-0.6381,0.3193,0.2993,0,14.0
circuit_563.jpg,489,538,0,3,-0.3243,0.48,0.2993,0,14.0
circuit_563.jpg,753,550,1,2,-0.9194,0.2456,0.2993,0,14.0
circuit_563.jpg,367,576,1,3,-0.5361,0.3583,0.2993,0,14.0
circuit_563.jpg,223,578,1,2,-0.4063,0.4242,0.2993,0,14.0
circuit_563.jpg,714,592,1,2,-0.3399,0.4683,0.2993,0,14.0
circuit_563.jpg,365,612,1,2,-0.9068,0.2482,0.2993,0,14.0
circuit_563.jpg,654,612,1,2,-0.1625,0.6481,0.2993,0,14.0
circuit_563.jpg,923,652,1,2,-0.6065,0.3305,0.2993,0,14.0
circuit_563.jpg,655,654,1,2,-0.0583,0.8371,0.2993,0,14.0
circuit_563.jpg,922,662,1,2,-0.519,0.3658,0.2993,0,14.0
circuit_563.jpg,922,686,1,2,-0.4469,0.4011,0.2993,0,14.0
circuit_563.jpg,363,692,1,2,-0.7876,0.2754,0.2993,0,14.0
circuit_563.jpg,372,694,1,2,-0.7066,0.2976,0.2993,0,14.0
circuit_563.jpg,921,712,1,2,-0.2887,0.5091,0.2993,0,14.0
circuit_563.jpg,758,718,1,3,-1.1458,0.2071,0.2993,0,14.0
circuit_563.jpg,657,723,1,3,-0.3466,0.4634,0.2993,0,14.0
circuit_563.jpg,640,727,1,2,-1.0691,0.2188,0.2993,0,14.0
circuit_563.jpg,86,740,1,2,-0.3378,0.4698,0.2993,0,14.0
circuit_563.jpg,495,741,1,3,-0.1237,0.7075,0.2993,0,14.0
circuit_563.jpg,530,741,1,3,-0.3385,0.4693,0.2993,0,14.0
circuit_563.jpg,364,748,1,2,-0.7127,0.2958,0.2993,0,14.0
circuit_563.jpg,346,750,1,2,-1.2562,0.1924,0.2993,0,14.0
circuit_563.jpg,354,749,1,2,-0.9586,0.238,0.2993,0,14.0
circuit_563.jpg,222,753,1,3,-0.8927,0.2511,0.2993,0,14.0
circuit_563.jpg,306,754,1,2,-0.1697,0.6383,0.2993,0,14.0
circuit_575.jpg,794,360,1,2,-0.0384,0.9116,0.3957,0,21.0
circuit_575.jpg,569,368,1,3,0.118,1.425,0.3957,0,21.0
circuit_575.jpg,138,394,0,2,-0.2984,0.5701,0.3957,0,21.0
circuit_575.jpg,813,486,1,2,-0.3142,0.5574,0.3957,0,21.0
circuit_575.jpg,610,494,1,1,-0.3507,0.5302,0.3957,0,21.0
circuit_575.jpg,818,497,1,2,-0.3619,0.5223,0.3957,0,21.0
circuit_575.jpg,814,509,1,3,-0.102,0.7951,0.3957,0,21.0
circuit_575.jpg,756,514,1,2,-0.1911,0.6743,0.3957,0,21.0
circuit_575.jpg,616,533,1,4,-0.0087,0.9786,0.3957,0,21.0
circuit_575.jpg,160,558,0,2,-0.0775,0.8363,0.3957,0,21.0
circuit_576.jpg,536,159,0,2,-0.5547,0.0428,0.0248,0,1.0
circuit_576.jpg,475,161,0,3,-0.4221,0.0555,0.0248,0,1.0
circuit_576.jpg,248,166,0,3,-0.2836,0.0804,0.0248,0,1.0
circuit_576.jpg,87,169,0,2,-0.3852,0.0605,0.0248,0,1.0
circuit_576.jpg,464,354,1,4,-0.6297,0.0379,0.0248,0,1.0
circuit_576.jpg,334,356,1,4,-0.3797,0.0613,0.0248,0,1.0
circuit_576.jpg,336,433,1,1,-0.4278,0.0548,0.0248,0,1.0
circuit_576.jpg,848,434,0,2,-0.6117,0.039,0.0248,0,1.0
circuit_576.jpg,203,456,1,3,-0.5091,0.0464,0.0248,0,1.0
circuit_576.jpg,382,456,1,2,-0.4248,0.0552,0.0248,0,1.0
circuit_576.jpg,72,458,1,3,-0.2088,0.1062,0.0248,0,1.0
circuit_576.jpg,322,501,1,3,-0.3163,0.0727,0.0248,0,1.0
circuit_576.jpg,68,542,1,2,-0.2519,0.0896,0.0248,0,1.0
circuit_576.jpg,659,552,0,2,-0.1344,0.1558,0.0248,0,1.0
circuit_576.jpg,801,576,1,2,-0.4833,0.0488,0.0248,0,1.0
circuit_576.jpg,736,578,1,2,-0.6555,0.0365,0.0248,0,1.0
circuit_576.jpg,722,580,1,2,-0.2562,0.0882,0.0248,0,1.0
circuit_576.jpg,464,582,0,3,-0.3551,0.0653,0.0248,0,1.0
circuit_576.jpg,657,584,0,3,-0.3147,0.073,0.0248,0,1.0
circuit_576.jpg,318,628,1,3,-0.0257,0.4909,0.0248,0,1.0
circuit_576.jpg,837,694,0,5,-1.0445,0.0232,0.0248,0,1.0
circuit_576.jpg,321,696,1,2,-0.8749,0.0276,0.0248,0,1.0
circuit_576.jpg,842,714,0,4,-0.3857,0.0604,0.0248,0,1.0
circuit_576.jpg,798,719,0,4,-0.5509,0.0431,0.0248,0,1.0
circuit_576.jpg,875,714,0,3,-0.4724,0.0499,0.0248,0,1.0
circuit_576.jpg,820,721,0,4,-0.7118,0.0337,0.0248,0,1.0
circuit_576.jpg,62,726,0,2,-0.3511,0.066,0.0248,0,1.0
circuit_576.jpg,650,788,1,3,-0.2782,0.0818,0.0248,0,1.0
circuit_576.jpg,877,787,0,2,-0.5812,0.0409,0.0248,0,1.0
circuit_576.jpg,464,791,0,3,-0.5316,0.0446,0.0248,0,1.0
circuit_576.jpg,794,789,1,3,-0.4899,0.0482,0.0248,0,1.0
circuit_576.jpg,210,793,0,3,-0.4334,0.0541,0.0248,0,1.0
